,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20,0.08816898,0.054982,0.084253,0.058146432,0.058541987,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877
21,0.054982,0.084253,0.058146432,0.058541987,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413
22,0.084253,0.058146432,0.058541987,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376
23,0.058146432,0.058541987,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093
24,0.058541987,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931
25,0.058146432,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753
26,0.1040307,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448
27,0.0644753,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617
28,0.07167438,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887
29,0.18978679,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417
30,0.22229737,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255
31,0.22990388,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644
32,0.22261381,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018
33,0.24880344,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545
34,0.24800442,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977
35,0.24722518,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138
36,0.26748544,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608
37,0.25417507,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254
38,0.2492781,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672
39,0.11463549,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753
40,0.084253,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528
41,0.058146432,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972
42,0.058146432,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432
43,0.057750877,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448
44,0.07792413,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982
45,0.06016376,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253
46,0.060045093,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376
47,0.06055931,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093
48,0.0644753,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931
49,0.054586448,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946
50,0.06795617,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507
51,0.2938887,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796
52,0.2176417,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128
53,0.25600255,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693
54,0.27522644,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544
55,0.3219018,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977
56,0.32086545,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213
57,0.32830977,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808
58,0.35877138,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411
59,0.14358608,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213
60,0.1938254,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436
61,0.22822672,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882
62,0.0644753,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183
63,0.06803528,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839
64,0.06763972,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753
65,0.058146432,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085
66,0.054586448,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753
67,0.054982,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432
68,0.084253,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877
69,0.06016376,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753
70,0.060045093,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625
71,0.06055931,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753
72,0.07744946,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085
73,0.22997507,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946
74,0.17633796,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615
75,0.344128,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477
76,0.3322693,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385
77,0.2887544,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199
78,0.32830977,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548
79,0.2294213,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574
80,0.2333808,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793
81,0.20568411,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066
82,0.2294213,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584
83,0.2096436,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533
84,0.1700882,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339
85,0.09770183,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511
86,0.12380839,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753
87,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085
88,0.06487085,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753
89,0.0644753,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797
90,0.058146432,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664
91,0.057750877,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664,0.062062416
92,0.0644753,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664,0.062062416,0.058146432
93,0.10442625,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664,0.062062416,0.058146432,0.058146432
94,0.0644753,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664,0.062062416,0.058146432,0.058146432,0.057750877
95,0.06487085,0.07744946,0.18361615,0.19619477,0.20339385,0.249199,0.24239548,0.22902574,0.18345793,0.22325066,0.14983584,0.14525533,0.17514339,0.11075511,0.0644753,0.06487085,0.0644753,0.06245797,0.06257664,0.062062416,0.058146432,0.058146432,0.057750877,0.07792413
