,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
20,0.3943594,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715
21,0.06764369,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753
22,0.054982,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307
23,0.084253,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855
24,0.05577311,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715
25,0.05577311,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528
26,0.05577311,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972
27,0.07792413,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432
28,0.060124204,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715
29,0.060124204,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715
30,0.060519755,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805
31,0.0644753,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753
32,0.31842095,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977
33,0.31842488,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477
34,0.249199,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486
